ID_product	Product	ID	index	CHEBI.Label	CHEBI.ID	Concentration	unit	value
		ID		I 'active ingredient in'	TYPE			I 'has concentration value'
PESTON:0109942	AZINFORT 25 PB	PESTON:0702096	2096	azinphos-methyl	CHEBI:2953	25	%	25
PESTON:0111995	AZIN WSB	PESTON:0702097	2097	azinphos-methyl	CHEBI:2953	25	%	25
PESTON:0102202	RUMITION PB	PESTON:0702098	2098	azinphos-methyl	CHEBI:2953	25.5	%	25.5
PESTON:0102138	LATHION METIL 30 PB	PESTON:0702099	2099	azinphos-methyl	CHEBI:2953	26	%	26
PESTON:0102235	AMIROX	PESTON:0702100	2100	azinphos-methyl	CHEBI:2953	26	%	26
PESTON:0100399	SANDOMIT	PESTON:0702101	2101	azinphos-methyl	CHEBI:2953			
PESTON:0100500	AZIDAL	PESTON:0702102	2102	azinphos-methyl	CHEBI:2953			
PESTON:0100550	GUPOL 25	PESTON:0702103	2103	azinphos-methyl	CHEBI:2953			
PESTON:0100553	GUTAM	PESTON:0702104	2104	azinphos-methyl	CHEBI:2953			
PESTON:0100691	SOLTHION 25 WP	PESTON:0702105	2105	azinphos-methyl	CHEBI:2953			
PESTON:0101013	FOSMETILE 25	PESTON:0702106	2106	azinphos-methyl	CHEBI:2953			
PESTON:0101032	GUTENE	PESTON:0702107	2107	azinphos-methyl	CHEBI:2953			
PESTON:0101340	SOLTHION 5 G	PESTON:0702108	2108	azinphos-methyl	CHEBI:2953			
PESTON:0101887	METILAZINFHOS HI 25	PESTON:0702109	2109	azinphos-methyl	CHEBI:2953			
PESTON:0102034	CERATHION PB	PESTON:0702110	2110	azinphos-methyl	CHEBI:2953			
PESTON:0102070	GUSATHION 30	PESTON:0702111	2111	azinphos-methyl	CHEBI:2953			
PESTON:0102094	AZIN E 20	PESTON:0702112	2112	azinphos-methyl	CHEBI:2953			
PESTON:0102102	AZIMET	PESTON:0702113	2113	azinphos-methyl	CHEBI:2953			
PESTON:0102107	GUSATHION POLVERE	PESTON:0702114	2114	azinphos-methyl	CHEBI:2953			
PESTON:0102178	AZINFOS 25 M SCHERING	PESTON:0702115	2115	azinphos-methyl	CHEBI:2953			
PESTON:0102684	AZIMET 30 P.B.	PESTON:0702116	2116	azinphos-methyl	CHEBI:2953			
PESTON:0102822	RUMITION 5 G	PESTON:0702117	2117	azinphos-methyl	CHEBI:2953			
PESTON:0102917	SOLTHION D	PESTON:0702118	2118	azinphos-methyl	CHEBI:2953			
PESTON:0104006	BAFOS	PESTON:0702119	2119	azinphos-methyl	CHEBI:2953			
PESTON:0104923	ZYMPHYLAN	PESTON:0702120	2120	azinphos-methyl	CHEBI:2953			
PESTON:0105138	STIZINFOS 25	PESTON:0702121	2121	azinphos-methyl	CHEBI:2953			
PESTON:0105689	BASAPHOS	PESTON:0702122	2122	azinphos-methyl	CHEBI:2953			
PESTON:0104719	PEROPAL	PESTON:0702123	2123	azocyclotin	CHEBI:2959	25	%	25
PESTON:0113700	ATLANTIS PRO	PESTON:0702124	2124	azoxystrobin	CHEBI:40909	0.2	%	0.2
PESTON:0117293	DIAGONAL	PESTON:0702125	2125	azoxystrobin	CHEBI:40909	0.229	%	0.229
PESTON:0112880	ATLANTIS WG	PESTON:0702126	2126	azoxystrobin	CHEBI:40909	0.6	%	0.6
PESTON:0114504	TITANIC WG	PESTON:0702127	2127	azoxystrobin	CHEBI:40909	0.6	%	0.6
PESTON:0115472	VERDE MESOSULFURON	PESTON:0702128	2128	azoxystrobin	CHEBI:40909	0.6	%	0.6
PESTON:0113983	HUSSAR MAXX PRO	PESTON:0702129	2129	azoxystrobin	CHEBI:40909	0.8	%	0.8
PESTON:0115587	COSSACK PRO	PESTON:0702130	2130	azoxystrobin	CHEBI:40909	0.8	%	0.8
PESTON:0112881	HUSSAR MAXX	PESTON:0702131	2131	azoxystrobin	CHEBI:40909	3	%	3
PESTON:0115030	COSSACK	PESTON:0702132	2132	azoxystrobin	CHEBI:40909	3	%	3
PESTON:0115010	AMISTAR PLUS	PESTON:0702133	2133	azoxystrobin	CHEBI:40909	6.8	%	6.8
PESTON:0116139	SEGURIS XTRA	PESTON:0702134	2134	azoxystrobin	CHEBI:40909	7.2	%	7.2
PESTON:0112879	UNIVERSALIS	PESTON:0702135	2135	azoxystrobin	CHEBI:40909	7.3	%	7.3
PESTON:0116871	BRANCO	PESTON:0702136	2136	azoxystrobin	CHEBI:40909	7.3	%	7.3
PESTON:0115232	CUSTODIA ULTRA	PESTON:0702137	2137	azoxystrobin	CHEBI:40909	11	%	11
PESTON:0117358	BLAISE ULTRA	PESTON:0702138	2138	azoxystrobin	CHEBI:40909	11	%	11
PESTON:0117824	MIRADOR TURBO	PESTON:0702139	2139	azoxystrobin	CHEBI:40909	11.3	%	11.3
PESTON:0116252	AMISTAR GOLD	PESTON:0702140	2140	azoxystrobin	CHEBI:40909	11.4	%	11.4
PESTON:0116284	VENDETTA	PESTON:0702141	2141	azoxystrobin	CHEBI:40909	12	%	12
PESTON:0115758	QUILT XCEL	PESTON:0702142	2142	azoxystrobin	CHEBI:40909	13.4	%	13.4
PESTON:0116263	SUNJET FLORA	PESTON:0702143	2143	azoxystrobin	CHEBI:40909	18	%	18
PESTON:0113378	ORTIVA TOP	PESTON:0702144	2144	azoxystrobin	CHEBI:40909	18	%	18
PESTON:0115790	AMISTAR TOP	PESTON:0702145	2145	azoxystrobin	CHEBI:40909	18	%	18
PESTON:0116369	ORTIVA TOP SC	PESTON:0702146	2146	azoxystrobin	CHEBI:40909	18	%	18
PESTON:0116476	ALIBI FLORA	PESTON:0702147	2147	azoxystrobin	CHEBI:40909	18.1	%	18.1
PESTON:0112813	MIRADOR XTRA	PESTON:0702148	2148	azoxystrobin	CHEBI:40909	18.2	%	18.2
PESTON:0115989	COMRADE	PESTON:0702149	2149	azoxystrobin	CHEBI:40909	18.2	%	18.2
PESTON:0116513	AZOCIP	PESTON:0702150	2150	azoxystrobin	CHEBI:40909	18.2	%	18.2
PESTON:0116514	CIPROXY	PESTON:0702151	2151	azoxystrobin	CHEBI:40909	18.2	%	18.2
PESTON:0116517	KISHAR	PESTON:0702152	2152	azoxystrobin	CHEBI:40909	18.2	%	18.2
PESTON:0116518	IRIS	PESTON:0702153	2153	azoxystrobin	CHEBI:40909	18.2	%	18.2
PESTON:0116934	SITARA	PESTON:0702154	2154	azoxystrobin	CHEBI:40909	18.2	%	18.2
PESTON:0116964	SICOR	PESTON:0702155	2155	azoxystrobin	CHEBI:40909	18.2	%	18.2
PESTON:0115985	PERSEO	PESTON:0702156	2156	azoxystrobin	CHEBI:40909	20.8	%	20.8
PESTON:0115198	AZBANY	PESTON:0702157	2157	azoxystrobin	CHEBI:40909	22	%	22
PESTON:0117307	TAZER	PESTON:0702158	2158	azoxystrobin	CHEBI:40909	22	%	22
PESTON:0117255	CHAMANE	PESTON:0702159	2159	azoxystrobin	CHEBI:40909	22.6	%	22.6
PESTON:0115856	AZAKA	PESTON:0702160	2160	azoxystrobin	CHEBI:40909	22.8	%	22.8
PESTON:0116314	ZOXIS 250 SC	PESTON:0702161	2161	azoxystrobin	CHEBI:40909	22.8	%	22.8
PESTON:0117020	NORIOS	PESTON:0702162	2162	azoxystrobin	CHEBI:40909	22.8	%	22.8
PESTON:0117149	AZ 250 SC	PESTON:0702163	2163	azoxystrobin	CHEBI:40909	22.8	%	22.8
PESTON:0109210	QUADRIS	PESTON:0702164	2164	azoxystrobin	CHEBI:40909	22.9	%	22.9
PESTON:0115874	LAIZOX	PESTON:0702165	2165	azoxystrobin	CHEBI:40909	22.9	%	22.9
PESTON:0115876	LEGADO	PESTON:0702166	2166	azoxystrobin	CHEBI:40909	22.9	%	22.9
PESTON:0115887	STORIK 25 SC	PESTON:0702167	2167	azoxystrobin	CHEBI:40909	22.9	%	22.9
PESTON:0115888	AZOX 25 SC	PESTON:0702168	2168	azoxystrobin	CHEBI:40909	22.9	%	22.9
PESTON:0110118	AMISTAR	PESTON:0702169	2169	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0110161	ORTIVA	PESTON:0702170	2170	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0112315	ORTIVA HOBBY	PESTON:0702171	2171	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0114370	AMISTAR	PESTON:0702172	2172	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0114371	VERDE-AZOXYSTROBIN	PESTON:0702173	2173	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0115111	MIRADOR SC	PESTON:0702174	2174	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0115112	SIMPLIA	PESTON:0702175	2175	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0115113	GLOBAZTAR AZT 250 SC	PESTON:0702176	2176	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0115467	AUBRAC	PESTON:0702177	2177	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0115468	ACASTA	PESTON:0702178	2178	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0117099	ZAKEO 250 SC	PESTON:0702179	2179	azoxystrobin	CHEBI:40909	23.2	%	23.2
PESTON:0116054	SINSTAR	PESTON:0702180	2180	azoxystrobin	CHEBI:40909	23.3	%	23.3
PESTON:0109211	QUADRIS WG	PESTON:0702181	2181	azoxystrobin	CHEBI:40909	50	%	50
PESTON:0116398	ZEBRA 320 SC	PESTON:0702182	2182	azoxystrobin	CHEBI:40909	120.0 /l	g/l	120
PESTON:0116529	ZERMAT SC	PESTON:0702183	2183	azoxystrobin	CHEBI:40909			
PESTON:0106358	AVENCARB	PESTON:0702184	2184	barban	CHEBI:33421			
PESTON:0102845	SIPCAPLANT OF	PESTON:0702185	2185	barium atom	CHEBI:32594	11	%	11
PESTON:0102891	ALEPRIN	PESTON:0702186	2186	barium(0)	CHEBI:32595	8	%	8
PESTON:0106514	COCCIN S	PESTON:0702187	2187	barium(0)	CHEBI:32595	25	%	25
PESTON:0102820	BARIOTIOL L	PESTON:0702188	2188	barium(0)	CHEBI:32595	26	%	26
PESTON:0103202	SILPOL L	PESTON:0702189	2189	barium(0)	CHEBI:32595	28	%	28
PESTON:0103784	SOLFOBARIO ROMAGNA LIQUIDO	PESTON:0702190	2190	barium(0)	CHEBI:32595	28	%	28
PESTON:0106511	ZOLFOSOL 15	PESTON:0702191	2191	barium(0)	CHEBI:32595	29	%	29
PESTON:0104533	POLIBARIO-STI L	PESTON:0702192	2192	barium(0)	CHEBI:32595	30	%	30
PESTON:0109603	SALIBAR L	PESTON:0702193	2193	barium(0)	CHEBI:32595	30	%	30
PESTON:0103296	SULFOBAR LIQUIDO	PESTON:0702194	2194	barium(0)	CHEBI:32595	34	%	34
PESTON:0102978	FLORBARIO LIQUIDO	PESTON:0702195	2195	barium(0)	CHEBI:32595	39	%	39
PESTON:0106512	ZOLFOSOL 25	PESTON:0702196	2196	barium(0)	CHEBI:32595	48	%	48
PESTON:0103060	BARIOVIT	PESTON:0702197	2197	barium(0)	CHEBI:32595	50	%	50
PESTON:0102980	SOLFOBARIO ROMAGNA 40-42%	PESTON:0702198	2198	barium(0)	CHEBI:32595	81	%	81
PESTON:0104409	SILPOL	PESTON:0702199	2199	barium(0)	CHEBI:32595	81	%	81
PESTON:0102824	BARIOTIOL TIPO NORMALE	PESTON:0702200	2200	barium(0)	CHEBI:32595	82	%	82
PESTON:0101811	BARIOTIOL E	PESTON:0702201	2201	barium(0)	CHEBI:32595	85	%	85
PESTON:0103152	BARIUM	PESTON:0702202	2202	barium(0)	CHEBI:32595	87	%	87
PESTON:0100920	POLSOL	PESTON:0702203	2203	barium(0)	CHEBI:32595	89	%	89
PESTON:0102844	SILPOL 45/47	PESTON:0702204	2204	barium(0)	CHEBI:32595	89	%	89
PESTON:0103187	AGROBAR	PESTON:0702205	2205	barium(0)	CHEBI:32595	89	%	89
PESTON:0103726	SOLFOBARIO ROMAGNA 46%	PESTON:0702206	2206	barium(0)	CHEBI:32595	89	%	89
PESTON:0109703	CHIMIBAR	PESTON:0702207	2207	barium(0)	CHEBI:32595	89	%	89
PESTON:0103038	BARIO VALSELE	PESTON:0702208	2208	barium(0)	CHEBI:32595	91	%	91
PESTON:0102823	BARIOTIOL TIPO S	PESTON:0702209	2209	barium(0)	CHEBI:32595	92	%	92
PESTON:0102943	FLORBARIO	PESTON:0702210	2210	barium(0)	CHEBI:32595	94	%	94
PESTON:0101491	BARIOTER	PESTON:0702211	2211	barium(0)	CHEBI:32595	99	%	99
PESTON:0102783	POLIBAR	PESTON:0702212	2212	barium(0)	CHEBI:32595	99	%	99
PESTON:0102942	FLORBARIO ESSE	PESTON:0702213	2213	barium(0)	CHEBI:32595	99	%	99
PESTON:0103305	POLIBA	PESTON:0702214	2214	barium(0)	CHEBI:32595	99	%	99
PESTON:0103465	TIOBAR	PESTON:0702215	2215	barium(0)	CHEBI:32595	99	%	99
PESTON:0103973	SOLBAR S	PESTON:0702216	2216	barium(0)	CHEBI:32595	99	%	99
PESTON:0104453	POLIBARIO STI 46	PESTON:0702217	2217	barium(0)	CHEBI:32595	99	%	99
PESTON:0100908	POLISOLFURO DI BARIO LIQUIDO POLISENIO	PESTON:0702218	2218	barium(0)	CHEBI:32595	200.0 /l	g/l	200
PESTON:0101344	POLISOLFURO BARIO CAFFARO	PESTON:0702219	2219	barium(0)	CHEBI:32595			
PESTON:0102118	FITOBAR 40-42	PESTON:0702220	2220	barium(0)	CHEBI:32595			
PESTON:0102519	BARISULF	PESTON:0702221	2221	barium(0)	CHEBI:32595			
PESTON:0102905	VISBAR	PESTON:0702222	2222	barium(0)	CHEBI:32595			
PESTON:0103006	POLISOLFURO DI BARIO	PESTON:0702223	2223	barium(0)	CHEBI:32595			
PESTON:0103007	POLISOLFURO DI BARIO	PESTON:0702224	2224	barium(0)	CHEBI:32595			
PESTON:0103051	FITOBAR 45-47	PESTON:0702225	2225	barium(0)	CHEBI:32595			
PESTON:0103052	FITOBAR	PESTON:0702226	2226	barium(0)	CHEBI:32595			
PESTON:0103078	BARIZOL 45-47	PESTON:0702227	2227	barium(0)	CHEBI:32595			
PESTON:0104450	POLIBARIO STI 42	PESTON:0702228	2228	barium(0)	CHEBI:32595			
PESTON:0104451	POLIBARIO STI 42-44	PESTON:0702229	2229	barium(0)	CHEBI:32595			
PESTON:0117359	BEFLEX	PESTON:0702230	2230	beflubutamid	CHEBI:138192	43.8	%	43.8
PESTON:0106409	GALBEN M 3 24 BLU	PESTON:0702231	2231	benalaxyl	CHEBI:3009	3	%	3
PESTON:0106471	GALBEN M 3 24	PESTON:0702232	2232	benalaxyl	CHEBI:3009	3	%	3
PESTON:0105757	GALBEN F	PESTON:0702233	2233	benalaxyl	CHEBI:3009	5	%	5
PESTON:0106108	GALBEN 5 GR	PESTON:0702234	2234	benalaxyl	CHEBI:3009	5	%	5
PESTON:0106475	TAIREL 5 GR	PESTON:0702235	2235	benalaxyl	CHEBI:3009	5	%	5
PESTON:0106478	TAIREL F	PESTON:0702236	2236	benalaxyl	CHEBI:3009	5	%	5
PESTON:0107817	TAIREL F LIQUID	PESTON:0702237	2237	benalaxyl	CHEBI:3009	5	%	5
PESTON:0111453	GALBEN 5 GR VERDEVIVO	PESTON:0702238	2238	benalaxyl	CHEBI:3009	5	%	5
PESTON:0109032	BENAZEB M 6-60 BLU	PESTON:0702239	2239	benalaxyl	CHEBI:3009	6	%	6
PESTON:0109123	BENAFOL F 6-40 BLU	PESTON:0702240	2240	benalaxyl	CHEBI:3009	6	%	6
PESTON:0109918	AFUNG	PESTON:0702241	2241	benalaxyl	CHEBI:3009	6	%	6
PESTON:0105756	GALBEN M 8-65	PESTON:0702242	2242	benalaxyl	CHEBI:3009	8	%	8
PESTON:0105759	GALBEN M 8 65 BLU	PESTON:0702243	2243	benalaxyl	CHEBI:3009	8	%	8
PESTON:0105997	GALBEN Z 8 65 BLU	PESTON:0702244	2244	benalaxyl	CHEBI:3009	8	%	8
PESTON:0106474	TAIREL Z 8-65 BLU	PESTON:0702245	2245	benalaxyl	CHEBI:3009	8	%	8
PESTON:0106476	TAIREL M 8-65 BLU	PESTON:0702246	2246	benalaxyl	CHEBI:3009	8	%	8
PESTON:0106477	TAIREL M 8-65	PESTON:0702247	2247	benalaxyl	CHEBI:3009	8	%	8
PESTON:0109626	BENAZEB M 8-65	PESTON:0702248	2248	benalaxyl	CHEBI:3009	8	%	8
PESTON:0109719	BENAL M	PESTON:0702249	2249	benalaxyl	CHEBI:3009	8	%	8
PESTON:0112343	SIRDATE MD	PESTON:0702250	2250	benalaxyl	CHEBI:3009	8	%	8
PESTON:0106403	BORDOCRITT FB	PESTON:0702251	2251	benalaxyl	CHEBI:3009	9	%	9
PESTON:0106559	GALBEN RF 5 9 24 BLU	PESTON:0702252	2252	benalaxyl	CHEBI:3009	9	%	9
PESTON:0106274	GALBEN R 3,6 30 BLU	PESTON:0702253	2253	benalaxyl	CHEBI:3009	30	%	30
PESTON:0105758	GALBEN R 4-33 BLU	PESTON:0702254	2254	benalaxyl	CHEBI:3009	33	%	33
PESTON:0106479	TAIREL R 4-33 BLU	PESTON:0702255	2255	benalaxyl	CHEBI:3009	33	%	33
PESTON:0108999	BENARAM R 4-33 BLU	PESTON:0702256	2256	benalaxyl	CHEBI:3009	33	%	33
PESTON:0109171	GALBEN R 4-33	PESTON:0702257	2257	benalaxyl	CHEBI:3009	33	%	33
PESTON:0113090	SIRDATE R	PESTON:0702258	2258	benalaxyl	CHEBI:3009	33	%	33
PESTON:0113657	TAIREL R 4-33	PESTON:0702259	2259	benalaxyl	CHEBI:3009	33	%	33
PESTON:0113894	EUCRIT R	PESTON:0702260	2260	benalaxyl	CHEBI:3009	33	%	33
PESTON:0106508	TAIREL 35 SEMENTI	PESTON:0702261	2261	benalaxyl	CHEBI:3009	35	%	35
PESTON:0107493	GALBEN SEMENTI	PESTON:0702262	2262	benalaxyl	CHEBI:3009	35	%	35
PESTON:0109978	CARLIT	PESTON:0702263	2263	benalaxyl	CHEBI:3009	35	%	35
PESTON:0110047	INPUT	PESTON:0702264	2264	benalaxyl	CHEBI:3009	35	%	35
PESTON:0112144	INPUT N	PESTON:0702265	2265	benalaxyl	CHEBI:3009	35	%	35
PESTON:0112873	FANTIC F WG	PESTON:0702266	2266	benalaxyl	CHEBI:3009	48	%	48
PESTON:0113888	FANTIC F NC WG	PESTON:0702267	2267	benalaxyl	CHEBI:3009	48	%	48
PESTON:0113891	SIDECAR F WG	PESTON:0702268	2268	benalaxyl	CHEBI:3009	48	%	48
PESTON:0113893	SIDECAR F WG BLU	PESTON:0702269	2269	benalaxyl	CHEBI:3009	48	%	48
PESTON:0113895	SAVIRAN STAR	PESTON:0702270	2270	benalaxyl	CHEBI:3009	48	%	48
PESTON:0114019	STADIO F	PESTON:0702271	2271	benalaxyl	CHEBI:3009	48	%	48
PESTON:0106274	GALBEN R 3,6 30 BLU	PESTON:0702272	2272	benalaxyl-M	CHEBI:82779	3.6	%	3.6
PESTON:0112873	FANTIC F WG	PESTON:0702273	2273	benalaxyl-M	CHEBI:82779	3.8	%	3.8
PESTON:0113888	FANTIC F NC WG	PESTON:0702274	2274	benalaxyl-M	CHEBI:82779	3.8	%	3.8
PESTON:0113891	SIDECAR F WG	PESTON:0702275	2275	benalaxyl-M	CHEBI:82779	3.8	%	3.8
PESTON:0113893	SIDECAR F WG BLU	PESTON:0702276	2276	benalaxyl-M	CHEBI:82779	3.8	%	3.8
PESTON:0113895	SAVIRAN STAR	PESTON:0702277	2277	benalaxyl-M	CHEBI:82779	3.8	%	3.8
PESTON:0114019	STADIO F	PESTON:0702278	2278	benalaxyl-M	CHEBI:82779	3.8	%	3.8
PESTON:0105758	GALBEN R 4-33 BLU	PESTON:0702279	2279	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0106479	TAIREL R 4-33 BLU	PESTON:0702280	2280	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0108999	BENARAM R 4-33 BLU	PESTON:0702281	2281	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0109171	GALBEN R 4-33	PESTON:0702282	2282	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0113090	SIRDATE R	PESTON:0702283	2283	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0113657	TAIREL R 4-33	PESTON:0702284	2284	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0113894	EUCRIT R	PESTON:0702285	2285	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0112870	FANTIC M BLU	PESTON:0702286	2286	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0113542	FANTIC M NC	PESTON:0702287	2287	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0113543	SIDECAR M NC	PESTON:0702288	2288	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0113544	STADIO M	PESTON:0702289	2289	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0113545	SIDECAR M BLU	PESTON:0702290	2290	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0113889	SAVIRAN MZ	PESTON:0702291	2291	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0113890	CAPRI M	PESTON:0702292	2292	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0114408	COAT M DG	PESTON:0702293	2293	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0115045	FANTIC M C WG	PESTON:0702294	2294	benalaxyl-M	CHEBI:82779	4	%	4
PESTON:0106094	GARVOX 3 G	PESTON:0702295	2295	bendiocarb	CHEBI:34556	3	%	3
PESTON:0106095	NIOMIL 3G	PESTON:0702296	2296	bendiocarb	CHEBI:34556	3	%	3
PESTON:0104933	DILVER G	PESTON:0702297	2297	bendiocarb	CHEBI:34556			
PESTON:0105039	SATIRAM M	PESTON:0702298	2298	bendiocarb	CHEBI:34556			
PESTON:0108030	ALBA BEN	PESTON:0702299	2299	benfluralin	CHEBI:132878	2	%	2
PESTON:0107837	ALBA B	PESTON:0702300	2300	benfluralin	CHEBI:132878	2.5	%	2.5
PESTON:0107398	NOVAPRATI DIGITARIA	PESTON:0702301	2301	benfluralin	CHEBI:132878	3	%	3
PESTON:0102468	BONALAN	PESTON:0702302	2302	benfluralin	CHEBI:132878	19	%	19
PESTON:0106707	BENULIN	PESTON:0702303	2303	benfluralin	CHEBI:132878	19	%	19
PESTON:0102353	BONALAN	PESTON:0702304	2304	benfluralin	CHEBI:132878	19.2	%	19.2
PESTON:0115141	BALAN	PESTON:0702305	2305	benfluralin	CHEBI:132878	19.2	%	19.2
PESTON:0115564	BONALAN 600 WG	PESTON:0702306	2306	benfluralin	CHEBI:132878	60	%	60
PESTON:0103239	FLURAL	PESTON:0702307	2307	benfluralin	CHEBI:132878			
PESTON:0106651	UMOSTART GEO SUPER	PESTON:0702308	2308	benfuracarb	CHEBI:3014	2	%	2
PESTON:0111385	GEOSTART	PESTON:0702309	2309	benfuracarb	CHEBI:3014	2	%	2
PESTON:0111627	DRATER	PESTON:0702310	2310	benfuracarb	CHEBI:3014	2	%	2
PESTON:0112743	BENFUR	PESTON:0702311	2311	benfuracarb	CHEBI:3014	2	%	2
PESTON:0113305	BENFOX	PESTON:0702312	2312	benfuracarb	CHEBI:3014	2	%	2
PESTON:0112016	BENACARB GR	PESTON:0702313	2313	benfuracarb	CHEBI:3014	2.8	%	2.8
PESTON:0112153	GEOTOX GR	PESTON:0702314	2314	benfuracarb	CHEBI:3014	3	%	3
PESTON:0106661	FURACON 5 G FIORI	PESTON:0702315	2315	benfuracarb	CHEBI:3014	4.7	%	4.7
PESTON:0106929	ONCOL 5G SIPCAM	PESTON:0702316	2316	benfuracarb	CHEBI:3014	4.7	%	4.7
PESTON:0106942	FURACON 5 G	PESTON:0702317	2317	benfuracarb	CHEBI:3014	4.7	%	4.7
PESTON:0110716	GEOFIT	PESTON:0702318	2318	benfuracarb	CHEBI:3014	4.7	%	4.7
PESTON:0110923	AGROFOR	PESTON:0702319	2319	benfuracarb	CHEBI:3014	4.7	%	4.7
PESTON:0109851	GEOFIT 5G	PESTON:0702320	2320	benfuracarb	CHEBI:3014	5	%	5
PESTON:0106652	ONCOL FIORI 20 EC	PESTON:0702321	2321	benfuracarb	CHEBI:3014			
PESTON:0106660	FURACON 20 EC	PESTON:0702322	2322	benfuracarb	CHEBI:3014			
PESTON:0105239	FUNGISOL B	PESTON:0702323	2323	benomyl	CHEBI:3015	2	%	2
PESTON:0103419	CEREALSAN	PESTON:0702324	2324	benomyl	CHEBI:3015	10	%	10
PESTON:0103596	BENFRUT A	PESTON:0702325	2325	benomyl	CHEBI:3015	10	%	10
PESTON:0103597	POMETAL A	PESTON:0702326	2326	benomyl	CHEBI:3015	10	%	10
PESTON:0103659	SIVAMIL F	PESTON:0702327	2327	benomyl	CHEBI:3015	10	%	10
PESTON:0105718	BENTHANE 10-40	PESTON:0702328	2328	benomyl	CHEBI:3015	10	%	10
PESTON:0105863	GRANEB	PESTON:0702329	2329	benomyl	CHEBI:3015	10	%	10
PESTON:0105947	ZOLBEN	PESTON:0702330	2330	benomyl	CHEBI:3015	10	%	10
PESTON:0105982	BENFTAL	PESTON:0702331	2331	benomyl	CHEBI:3015	10	%	10
PESTON:0106608	POMETAL B	PESTON:0702332	2332	benomyl	CHEBI:3015	10	%	10
PESTON:0106933	BENOSAN D	PESTON:0702333	2333	benomyl	CHEBI:3015	10	%	10
PESTON:0107433	BEREB	PESTON:0702334	2334	benomyl	CHEBI:3015	10	%	10
PESTON:0107805	BENOSAN C	PESTON:0702335	2335	benomyl	CHEBI:3015	10	%	10
PESTON:0107827	BENOSAN F	PESTON:0702336	2336	benomyl	CHEBI:3015	10	%	10
PESTON:0106724	CEREALBEN	PESTON:0702337	2337	benomyl	CHEBI:3015	15	%	15
PESTON:0106601	IPROMIL	PESTON:0702338	2338	benomyl	CHEBI:3015	18	%	18
PESTON:0105240	DISERBENE S	PESTON:0702339	2339	benomyl	CHEBI:3015	20	%	20
PESTON:0105767	FITOMYL PB	PESTON:0702340	2340	benomyl	CHEBI:3015	45	%	45
PESTON:0102771	AFUNGIL	PESTON:0702341	2341	benomyl	CHEBI:3015	48	%	48
PESTON:0109063	SOCOMIL	PESTON:0702342	2342	benomyl	CHEBI:3015	48	%	48
PESTON:0110023	ARAMIL	PESTON:0702343	2343	benomyl	CHEBI:3015	48	%	48
PESTON:0110387	CRITTONEX	PESTON:0702344	2344	benomyl	CHEBI:3015	48	%	48
PESTON:0104729	KARYL	PESTON:0702345	2345	benomyl	CHEBI:3015	49	%	49
PESTON:0101086	BENLATE	PESTON:0702346	2346	benomyl	CHEBI:3015	50	%	50
PESTON:0101412	BENLATE	PESTON:0702347	2347	benomyl	CHEBI:3015	50	%	50
PESTON:0103101	SIVIL	PESTON:0702348	2348	benomyl	CHEBI:3015	50	%	50
PESTON:0103116	VAROL	PESTON:0702349	2349	benomyl	CHEBI:3015	50	%	50
PESTON:0104735	MYLFLOR	PESTON:0702350	2350	benomyl	CHEBI:3015	50	%	50
PESTON:0105463	BARNYL	PESTON:0702351	2351	benomyl	CHEBI:3015	50	%	50
PESTON:0105683	SILOMYL	PESTON:0702352	2352	benomyl	CHEBI:3015	50	%	50
PESTON:0100503	BENLATE RAVIT	PESTON:0702353	2353	benomyl	CHEBI:3015			
PESTON:0101528	UVASAN	PESTON:0702354	2354	benomyl	CHEBI:3015			
PESTON:0102816	AGROMIL	PESTON:0702355	2355	benomyl	CHEBI:3015			
PESTON:0103144	FUNGILON B	PESTON:0702356	2356	benomyl	CHEBI:3015			
PESTON:0103153	EUPAREN BM	PESTON:0702357	2357	benomyl	CHEBI:3015			
